file_path,dataset,speaker_id,ground_truth_raw,ground_truth_4class,e2v_raw,e2v_4class,e2v_correct,e2v_conf_top,mean_f0,std_f0,min_f0,max_f0,energy,speech_rate
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_MTI_NEU_XX.wav,cremad,1027,neutral,neutral,NEUTRAL,neutral,True,,139.23323184495302,37.174113649924834,100.74599805213425,264.3013860248056,0.024072423577308655,0.6771300448430493
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_MTI_SAD_XX.wav,cremad,1027,sad,sad,SAD,sad,True,,140.68288126425068,43.738186909608416,102.23347110238251,264.3509407450326,0.012092139571905136,0.6820276497695853
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TAI_ANG_XX.wav,cremad,1027,angry,angry,ANGRY,angry,True,,276.86577554158856,79.90070491220615,173.12774206150524,570.7282869253066,0.21323493123054504,0.5565749235474006
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TAI_HAP_XX.wav,cremad,1027,happy,happy,HAPPY,happy,True,,217.189623806303,28.549323523703816,130.75093517491834,269.2368991560352,0.03559230640530586,0.48068669527896996
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TAI_NEU_XX.wav,cremad,1027,neutral,neutral,NEUTRAL,neutral,True,,139.42724443883242,35.05612569730519,101.672132103097,256.2177601507664,0.01951727643609047,0.5478260869565217
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TAI_SAD_XX.wav,cremad,1027,sad,sad,SAD,sad,True,,123.42913452398109,36.028614840765954,75.62387609477653,246.06711428170323,0.009415790438652039,0.5021459227467812
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TIE_ANG_XX.wav,cremad,1027,angry,angry,ANGRY,angry,True,,241.28683558268136,76.85155733360465,112.84258315680572,561.9679116296893,0.10630787163972855,0.40955631399317405
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TIE_HAP_XX.wav,cremad,1027,happy,happy,DISGUSTED,disgusted,False,,161.34482878322248,57.56047708870489,76.04585620305407,236.3191534513706,0.0075300284661352634,0.29292929292929293
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TIE_NEU_XX.wav,cremad,1027,neutral,neutral,NEUTRAL,neutral,True,,148.3359172718825,58.67301136470803,77.78977920512656,236.1671924102182,0.012544823810458183,0.449438202247191
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TIE_SAD_XX.wav,cremad,1027,sad,sad,SAD,sad,True,,159.77456123368307,63.50649603539328,75.00764768976242,265.2306092140489,0.009266271255910397,0.4533333333333333
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TSI_ANG_XX.wav,cremad,1027,angry,angry,ANGRY,angry,True,,228.10494749170365,32.9919603608304,134.9245435323651,271.03405619945397,0.10449712723493576,0.3595505617977528
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TSI_HAP_XX.wav,cremad,1027,happy,happy,DISGUSTED,disgusted,False,,233.87119500135975,44.69336567805542,125.76130409278434,271.6100602179315,0.041623082011938095,0.30434782608695654
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TSI_NEU_XX.wav,cremad,1027,neutral,neutral,NEUTRAL,neutral,True,,161.89333941229796,47.94241086552995,93.35248032535674,257.8333318757704,0.010853608138859272,0.4238095238095238
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_TSI_SAD_XX.wav,cremad,1027,sad,sad,SAD,sad,True,,201.74309196502836,42.6468750301605,80.02150233681617,254.94312885854777,0.007703256327658892,0.3755274261603376
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_WSI_ANG_XX.wav,cremad,1027,angry,angry,ANGRY,angry,True,,234.17375829773616,54.451418299867036,148.8833181947692,531.6945040872575,0.11585932970046997,0.44642857142857145
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_WSI_HAP_XX.wav,cremad,1027,happy,happy,HAPPY,happy,True,,226.90454440086629,48.37718657974846,75.53215651916804,318.7076059521357,0.04386940598487854,0.5
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_WSI_NEU_XX.wav,cremad,1027,neutral,neutral,NEUTRAL,neutral,True,,131.03725570713078,50.97017120383394,92.93556124883588,270.82025808140656,0.014770777896046638,0.4835680751173709
G:\SpeechProcessing\CREMA-D\AudioWAV\1027_WSI_SAD_XX.wav,cremad,1027,sad,sad,SAD,sad,True,,146.55204854424971,43.97895586094774,74.95517606449806,266.98811522107445,0.0089347492903471,0.5020576131687243
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_DFA_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,267.1426097938685,39.57873024635342,195.6424210847765,336.3848334161696,0.058696068823337555,0.3870967741935484
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_DFA_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,341.17024742324816,132.44579895228918,107.34347440826106,532.0016417813445,0.026262253522872925,0.5628415300546448
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_DFA_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,177.44672199351527,41.8524864604275,75.65377298506463,229.9963437615071,0.01217703241854906,0.46
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_DFA_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,279.9205851848448,90.71628137788606,105.96269734122458,524.1851587625869,0.012232135981321335,0.5652173913043478
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_ANG_HI.wav,cremad,1028,angry,angry,ANGRY,angry,True,,424.3254297428107,90.77941369826017,247.9414435012011,596.6409525419087,0.11629168689250946,0.43147208121827413
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_ANG_LO.wav,cremad,1028,angry,angry,ANGRY,angry,True,,368.97069891073875,51.32288803699928,291.4500893644906,461.81047915548766,0.029327096417546272,0.3684210526315789
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_ANG_MD.wav,cremad,1028,angry,angry,ANGRY,angry,True,,209.29550005339672,53.758911860465965,107.34058120215342,293.3109326895267,0.02140915021300316,0.455
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_HAP_HI.wav,cremad,1028,happy,happy,HAPPY,happy,True,,196.1881056592715,38.70723213100145,75.37503468520401,284.2392191326603,0.017927885055541992,0.5721925133689839
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_HAP_LO.wav,cremad,1028,happy,happy,HAPPY,happy,True,,317.91207468581587,118.97136935276215,106.44347473783724,463.7883421213028,0.019400855526328087,0.5
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_HAP_MD.wav,cremad,1028,happy,happy,HAPPY,happy,True,,291.26361853619056,128.86916799853154,108.55446080662323,463.99293095406,0.017181390896439552,0.5084745762711864
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,167.7885503273183,35.05864337791927,75.82729180633099,227.21413982075435,0.01030325423926115,0.4625
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_SAD_HI.wav,cremad,1028,sad,sad,SAD,sad,True,,187.9547535476417,36.4888690757074,77.90902149787064,241.84639251371757,0.007524760905653238,0.33840304182509506
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_SAD_LO.wav,cremad,1028,sad,sad,SAD,sad,True,,162.72172144015343,57.57624256955727,74.99870850785425,268.7378115827139,0.007042141631245613,0.4
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IEO_SAD_MD.wav,cremad,1028,sad,sad,SAD,sad,True,,179.49705824518406,49.70533831708636,78.1566138039071,237.7082166987384,0.007121398579329252,0.2556053811659193
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IOM_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,236.926669103467,61.33725247418961,155.93276419009652,371.90202175963304,0.08782847225666046,0.7632850241545893
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IOM_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,360.80902157766116,86.59004588722512,195.5713257584882,460.0056924538532,0.0403573140501976,0.805
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IOM_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,181.57813683274202,25.742726081354945,99.43508421320215,266.80614590985135,0.01787230372428894,0.68
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IOM_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,234.3615108008447,67.05457177866495,83.79061840819281,309.9505432277241,0.01837233453989029,0.5859030837004405
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITH_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,235.642230690706,60.7556786139204,164.0388817517382,360.4319002503254,0.05532217025756836,0.4046692607003891
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITH_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,269.99948270418787,93.91761622232167,76.52231769889727,509.66705461425914,0.01677771657705307,0.6387665198237885
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITH_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,177.2781634069699,48.539545623114876,76.24337362399409,294.7924245099751,0.009499388746917248,0.5479876160990712
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITH_SAD_XX.wav,cremad,1028,sad,sad,FEARFUL,fearful,False,,254.21173000915607,42.842583613074524,108.25799590058632,351.4006967631095,0.016849331557750702,0.5732899022801303
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITS_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,226.71574308717226,58.501026781473016,133.4303493289179,336.6555009539979,0.03446463868021965,0.3857677902621723
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITS_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,322.1094004761072,136.49743926508467,109.48932461413158,553.3089021837518,0.027990391477942467,0.6958333333333333
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITS_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,179.75901315300743,41.92759378480174,76.13977354808954,243.7099808581949,0.011896852403879166,0.4928571428571429
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_ITS_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,246.089004152182,70.85671132277878,75.08454536641567,386.89477886858145,0.010486661456525326,0.45454545454545453
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWL_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,246.68608350324095,56.0949187280975,167.63261753075722,436.16624541858704,0.06265118718147278,0.6104868913857678
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWL_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,317.7570794385796,76.49985764189574,107.14803761077367,467.3556643754717,0.02583526074886322,0.6384976525821596
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWL_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,169.88358061264486,30.567271944739257,75.2486551859639,232.75193082571636,0.012573912739753723,0.5719844357976653
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWL_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,238.79646393071758,79.31043069395508,75.02729533174798,411.8869216854068,0.011356026865541935,0.4175084175084175
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWW_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,262.2014129540414,56.03121722053894,132.815265124123,377.59061851713795,0.04721315577626228,0.34177215189873417
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWW_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,317.4302884605853,118.90681028426918,75.39759075432258,528.5585513172963,0.028155982494354248,0.7230046948356808
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWW_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,182.29473860115075,31.799509608938603,75.38952605638521,231.46972127412985,0.012683693319559097,0.525691699604743
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_IWW_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,276.61970481333583,92.0096099837832,77.42292537478475,597.0342250181367,0.015144731849431992,0.49615384615384617
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_MTI_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,268.181113821584,72.05502308542803,143.1359015768686,431.5774532573907,0.08548552542924881,0.5953307392996109
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_MTI_HAP_XX.wav,cremad,1028,happy,happy,FEARFUL,fearful,False,,353.35535738669927,72.77100281918051,172.97323731432584,521.1999222028442,0.033610180020332336,0.6404494382022472
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_MTI_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,179.2227280808467,27.0640989461555,108.96785649601438,243.79013612722915,0.013151271268725395,0.6032388663967612
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_MTI_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,247.8616554510505,116.92454803688267,75.14091475793641,589.0650255707731,0.014536703005433083,0.6411764705882353
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TAI_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,303.8346225272975,44.01394906613658,248.46450360908486,395.3584529917162,0.09766539186239243,0.508
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TAI_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,411.1972112717276,84.63214637615579,244.66677521697144,583.5052967009798,0.06356798857450485,0.7106598984771574
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TAI_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,184.53280854393242,37.75741629309047,77.92982171079244,293.79501046966715,0.01435642596334219,0.5618374558303887
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TAI_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,255.90571116586636,78.71774138668984,76.43684573730461,560.6460031584983,0.013570403680205345,0.5066666666666667
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TIE_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,262.6593720638655,51.40662084878603,196.0882448249689,389.9219244580883,0.0496891587972641,0.3450479233226837
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TIE_HAP_XX.wav,cremad,1028,happy,happy,FEARFUL,fearful,False,,282.13856876377514,71.26995609531176,77.63488631865346,382.08962114507904,0.012211643159389496,0.5740740740740741
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TIE_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,181.73833034968644,38.62316773375802,74.9604985328358,238.34157588014048,0.009605084545910358,0.5330739299610895
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TIE_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,174.19916860550364,47.82628312702045,75.80079968518417,258.4087973150197,0.010097638703882694,0.4599406528189911
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TSI_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,313.3106189054079,55.720428252220735,241.27060599551217,413.50526897177906,0.04701130464673042,0.3684210526315789
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TSI_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,313.6596298999469,91.31743513621018,77.90038225682962,517.3850873068711,0.026234222576022148,0.4647887323943662
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TSI_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,188.98739034191564,55.40664506977428,75.02742595161206,273.91180598144604,0.01251356489956379,0.4249084249084249
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_TSI_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,219.20199009223083,77.13047232897736,75.65099509264249,332.43206091518437,0.011524306610226631,0.5189873417721519
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_WSI_ANG_XX.wav,cremad,1028,angry,angry,ANGRY,angry,True,,254.04961095354318,72.9264339103095,137.5174944927054,434.33164641282497,0.05072653666138649,0.43103448275862066
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_WSI_HAP_XX.wav,cremad,1028,happy,happy,HAPPY,happy,True,,309.3963747799342,96.40355189893415,109.37776251416092,532.9140477362013,0.026417577639222145,0.7510548523206751
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_WSI_NEU_XX.wav,cremad,1028,neutral,neutral,NEUTRAL,neutral,True,,197.33249672959724,29.650408049447105,85.4493227093342,237.92178175617923,0.014024905860424042,0.5045454545454545
G:\SpeechProcessing\CREMA-D\AudioWAV\1028_WSI_SAD_XX.wav,cremad,1028,sad,sad,SAD,sad,True,,222.64903022146746,52.45149320994764,75.18074602208952,306.3901059600818,0.01386908907443285,0.5182186234817814
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_DFA_ANG_XX.wav,cremad,1029,angry,angry,ANGRY,angry,True,,263.8867922913843,56.24432849852102,126.25098135256385,366.73995356335956,0.06319383531808853,0.48847926267281105
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_DFA_HAP_XX.wav,cremad,1029,happy,happy,HAPPY,happy,True,,342.23869151244674,113.150396807693,127.3881361451367,580.2871360827589,0.029965082183480263,0.5026737967914439
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_DFA_NEU_XX.wav,cremad,1029,neutral,neutral,NEUTRAL,neutral,True,,248.40008122836304,73.21570556389788,77.2620264640003,333.46085897607486,0.02211553230881691,0.3811659192825112
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_DFA_SAD_XX.wav,cremad,1029,sad,sad,FEARFUL,fearful,False,,320.33094997541195,89.46905666303833,88.22969170943459,470.3213448192824,0.0151574881747365,0.7452229299363057
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_ANG_HI.wav,cremad,1029,angry,angry,ANGRY,angry,True,,473.7900879608726,66.08242530968556,323.1538505195971,584.7979836568181,0.18680864572525024,0.5265700483091788
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_ANG_LO.wav,cremad,1029,angry,angry,ANGRY,angry,True,,225.32857398954087,12.833572058248798,180.90192710637788,254.39403793250983,0.028166113421320915,0.5210526315789473
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_ANG_MD.wav,cremad,1029,angry,angry,ANGRY,angry,True,,311.8288433459395,57.52026198974845,169.92611603143,392.75042016482695,0.07877159118652344,0.49333333333333335
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_HAP_HI.wav,cremad,1029,happy,happy,HAPPY,happy,True,,444.4587617054929,75.27066488697521,214.70595554120382,592.6378963422886,0.11943980306386948,0.47783251231527096
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_HAP_LO.wav,cremad,1029,happy,happy,HAPPY,happy,True,,231.20429098420286,14.927059142285875,212.21782007925626,261.11211438390495,0.022463291883468628,0.44666666666666666
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_HAP_MD.wav,cremad,1029,happy,happy,HAPPY,happy,True,,258.2263864568995,33.80371002395721,194.60377398463783,309.36802004463675,0.03346078470349312,0.37967914438502676
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_NEU_XX.wav,cremad,1029,neutral,neutral,NEUTRAL,neutral,True,,182.70544787665193,42.19295674662538,76.67345086792861,246.61644573634743,0.008682534098625183,0.3628691983122363
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_SAD_HI.wav,cremad,1029,sad,sad,HAPPY,happy,False,,356.5300265398767,49.95473138926175,259.8089470077279,471.4526502013965,0.06579333543777466,0.3892857142857143
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_SAD_LO.wav,cremad,1029,sad,sad,SAD,sad,True,,181.3891874562397,50.39043572619291,78.2655003647753,237.02272046053136,0.006711751222610474,0.49710982658959535
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IEO_SAD_MD.wav,cremad,1029,sad,sad,SAD,sad,True,,239.26147207535547,109.96865401871759,75.52239031239777,403.8616742221234,0.007309065666049719,0.41923076923076924
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IOM_ANG_XX.wav,cremad,1029,angry,angry,ANGRY,angry,True,,304.51177495488093,43.097967189805814,189.29189661199734,376.6617812889362,0.08461879193782806,0.73224043715847
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IOM_HAP_XX.wav,cremad,1029,happy,happy,HAPPY,happy,True,,211.71950957996225,40.51798464943414,79.59006898500596,277.346733098651,0.023922603577375412,0.6
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IOM_NEU_XX.wav,cremad,1029,neutral,neutral,NEUTRAL,neutral,True,,170.3669293751332,30.839491517702857,75.75736952772768,229.55107386794802,0.01889144815504551,0.7444444444444445
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_IOM_SAD_XX.wav,cremad,1029,sad,sad,SAD,sad,True,,191.3076889187044,37.770651067375134,75.39990980032236,244.24034938357053,0.009320443496108055,0.6036866359447005
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITH_ANG_XX.wav,cremad,1029,angry,angry,ANGRY,angry,True,,290.35974630570934,65.00587186103444,202.62742217166158,431.4182991589243,0.0695718303322792,0.5430711610486891
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITH_HAP_XX.wav,cremad,1029,happy,happy,HAPPY,happy,True,,288.183407839334,84.22905269334008,155.15601852738,593.8526421426319,0.028828347101807594,0.5677655677655677
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITH_NEU_XX.wav,cremad,1029,neutral,neutral,NEUTRAL,neutral,True,,227.76469477436663,47.48373784220352,108.5802758774008,348.3259093925963,0.017161007970571518,0.7083333333333334
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITH_SAD_XX.wav,cremad,1029,sad,sad,FEARFUL,fearful,False,,261.32966083577423,66.21973864284524,82.39630563296173,356.3608325881018,0.014566659927368164,0.6099071207430341
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITS_ANG_XX.wav,cremad,1029,angry,angry,ANGRY,angry,True,,288.9525779696061,85.67384482522036,171.3205251126623,537.2340133228178,0.04550459608435631,0.5478260869565217
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITS_HAP_XX.wav,cremad,1029,happy,happy,HAPPY,happy,True,,293.4218156140636,121.12030905554634,142.6405262162201,578.5487614686317,0.027631303295493126,0.42023346303501946
G:\SpeechProcessing\CREMA-D\AudioWAV\1029_ITS_NEU_XX.wav,cremad,1029,neutral,neutral,NEUTRAL,neutral,True,,206.7092368360535,41.22023779612043,113.3224580544343,278.1412790550791,0.018817519769072533,0.5187165775401069
